Date,Open,High,Low,Close,Adj Close,Volume,Stock Name
2022-06-21,59.4900016784668,60.880001068115234,59.0099983215332,60.70000076293945,59.83628463745117,17705000,KO
2022-06-22,60.599998474121094,61.45000076293945,60.31999969482422,61.150001525878906,60.27988052368164,15207100,KO
2022-06-23,61.29999923706055,61.90999984741211,61.22999954223633,61.880001068115234,60.99949264526367,17190900,KO
2022-06-24,62.11000061035156,63.060001373291016,62.11000061035156,63.040000915527344,62.14298629760742,18147100,KO
2022-06-27,62.97999954223633,63.290000915527344,62.630001068115234,62.90999984741211,62.014835357666016,12142100,KO
2022-06-28,63.08000183105469,63.7599983215332,62.11000061035156,62.279998779296875,61.393798828125,13150100,KO
2022-06-29,62.540000915527344,63.11000061035156,62.43000030517578,62.72999954223633,61.837398529052734,11795500,KO
2022-06-30,62.31999969482422,63.11000061035156,62.15999984741211,62.90999984741211,62.014835357666016,15514200,KO
2022-07-01,63.119998931884766,64.44999694824219,62.81999969482422,64.37999725341797,63.46391296386719,15143200,KO
2022-07-05,64.18000030517578,64.18000030517578,62.41999816894531,63.279998779296875,62.37957000732422,15921200,KO
2022-07-06,63.599998474121094,64.08999633789062,63.189998626708984,63.40999984741211,62.507720947265625,13450500,KO
2022-07-07,63.2599983215332,63.58000183105469,62.70000076293945,62.90999984741211,62.014835357666016,14828400,KO
2022-07-08,63.029998779296875,63.41999816894531,62.880001068115234,63.13999938964844,62.24156188964844,11311500,KO
2022-07-11,62.9900016784668,63.459999084472656,62.59000015258789,62.939998626708984,62.04440689086914,12702100,KO
2022-07-12,63.0,63.45000076293945,62.470001220703125,62.66999816894531,61.77824783325195,14731100,KO
2022-07-13,62.33000183105469,63.0,61.97999954223633,62.380001068115234,61.49237823486328,13145300,KO
2022-07-14,61.33000183105469,62.25,61.29999923706055,62.18000030517578,61.295223236083984,14433000,KO
2022-07-15,62.75,62.970001220703125,62.06999969482422,62.5,61.61066818237305,21968400,KO
2022-07-18,62.52000045776367,62.560001373291016,61.5099983215332,61.650001525878906,60.77276611328125,10780800,KO
2022-07-19,62.09000015258789,62.650001525878906,61.93000030517578,62.529998779296875,61.64024353027344,10998200,KO
2022-07-20,62.400001525878906,62.58000183105469,61.150001525878906,61.5,60.62489700317383,11010500,KO
2022-07-21,61.2599983215332,61.880001068115234,60.790000915527344,61.36000061035156,60.48689270019531,11959600,KO
2022-07-22,61.380001068115234,61.869998931884766,61.31999969482422,61.59000015258789,60.713619232177734,11644700,KO
2022-07-25,61.54999923706055,62.29999923706055,61.310001373291016,62.189998626708984,61.305076599121094,14941700,KO
2022-07-26,62.75,63.79999923706055,62.529998779296875,63.209999084472656,62.31056594848633,20118000,KO
2022-07-27,62.880001068115234,63.189998626708984,61.790000915527344,63.0099983215332,62.11341094970703,12142900,KO
2022-07-28,62.91999816894531,64.25,62.88999938964844,64.05999755859375,63.148468017578125,10837000,KO
2022-07-29,63.709999084472656,64.29000091552734,63.630001068115234,64.16999816894531,63.25690460205078,13734200,KO
2022-08-01,64.08999633789062,65.04000091552734,64.02999877929688,64.5199966430664,63.601924896240234,12831500,KO
2022-08-02,64.58999633789062,64.5999984741211,63.43000030517578,63.63999938964844,62.73444747924805,15241900,KO
2022-08-03,63.54999923706055,64.0999984741211,63.310001373291016,63.91999816894531,63.01046371459961,11317000,KO
2022-08-04,63.63999938964844,63.72999954223633,62.91999816894531,63.66999816894531,62.76401901245117,11795600,KO
2022-08-05,63.630001068115234,63.630001068115234,62.66999816894531,63.380001068115234,62.4781494140625,10445400,KO
2022-08-08,63.5,63.810001373291016,62.75,62.970001220703125,62.07398223876953,9165200,KO
2022-08-09,63.18000030517578,63.310001373291016,62.849998474121094,63.04999923706055,62.1528434753418,7910900,KO
2022-08-10,63.630001068115234,63.790000915527344,63.099998474121094,63.650001525878906,62.74430847167969,8857300,KO
2022-08-11,63.689998626708984,63.9900016784668,63.08000183105469,63.220001220703125,62.32042694091797,8507800,KO
2022-08-12,63.43000030517578,63.7599983215332,63.09000015258789,63.70000076293945,62.79359436035156,9489300,KO
2022-08-15,63.63999938964844,64.69000244140625,63.56999969482422,64.5,63.582210540771484,9863300,KO
2022-08-16,64.56999969482422,65.2300033569336,64.33000183105469,65.02999877929688,64.10466766357422,9569600,KO
2022-08-17,64.83000183105469,65.22000122070312,64.76000213623047,64.87999725341797,63.9567985534668,8144000,KO
2022-08-18,64.95999908447266,65.3499984741211,64.70999908447266,65.22000122070312,64.29196166992188,6532000,KO
2022-08-19,65.20999908447266,65.47000122070312,64.95999908447266,65.16999816894531,64.24267578125,8921100,KO
2022-08-22,64.83999633789062,64.91999816894531,63.9900016784668,64.19999694824219,63.286476135253906,9087900,KO
2022-08-23,63.81999969482422,64.37000274658203,63.68000030517578,64.2699966430664,63.3554801940918,8443800,KO
2022-08-24,64.23999786376953,64.58000183105469,64.05000305175781,64.36000061035156,63.4442024230957,6844700,KO
2022-08-25,64.36000061035156,64.70999908447266,63.900001525878906,64.66999816894531,63.74979019165039,7913900,KO
2022-08-26,64.7300033569336,64.80000305175781,62.97999954223633,63.11000061035156,62.21199035644531,10089500,KO
2022-08-29,62.689998626708984,63.029998779296875,62.40999984741211,62.72999954223633,61.837398529052734,9115900,KO
2022-08-30,62.90999984741211,62.90999984741211,61.9900016784668,62.150001525878906,61.26565170288086,8456800,KO
2022-08-31,62.380001068115234,62.529998779296875,61.70000076293945,61.709999084472656,60.831912994384766,14633600,KO
2022-09-01,61.58000183105469,62.040000915527344,61.290000915527344,62.0,61.11778259277344,14939700,KO
2022-09-02,62.38999938964844,62.77000045776367,60.900001525878906,61.150001525878906,60.27988052368164,11809800,KO
2022-09-06,61.290000915527344,61.970001220703125,60.9900016784668,61.18000030517578,60.309452056884766,12181800,KO
2022-09-07,61.31999969482422,62.4900016784668,61.31999969482422,62.310001373291016,61.42337417602539,13290700,KO
2022-09-08,62.08000183105469,62.29999923706055,61.34000015258789,62.119998931884766,61.23607635498047,17193500,KO
2022-09-09,62.16999816894531,62.880001068115234,61.86000061035156,62.31999969482422,61.4332275390625,11855900,KO
2022-09-12,62.43000030517578,62.810001373291016,62.27000045776367,62.5,61.61066818237305,13026900,KO
2022-09-13,62.20000076293945,62.220001220703125,60.279998779296875,60.470001220703125,59.60955810546875,18532800,KO
2022-09-14,60.63999938964844,61.08000183105469,60.439998626708984,60.790000915527344,59.92500305175781,12881600,KO
2022-09-15,60.400001525878906,60.400001525878906,59.36000061035156,59.529998779296875,59.110774993896484,11451900,KO
2022-09-16,59.65999984741211,59.79999923706055,59.11000061035156,59.540000915527344,59.12070846557617,20493500,KO
2022-09-19,59.38999938964844,60.099998474121094,59.22999954223633,59.9900016784668,59.56753921508789,12596200,KO
2022-09-20,59.68000030517578,60.029998779296875,59.31999969482422,59.900001525878906,59.478172302246094,11984600,KO
2022-09-21,60.13999938964844,60.70000076293945,59.38999938964844,59.400001525878906,58.981693267822266,14165300,KO
2022-09-22,59.54999923706055,59.72999954223633,59.20000076293945,59.2599983215332,58.842674255371094,11657600,KO
2022-09-23,58.959999084472656,59.099998474121094,58.0,58.599998474121094,58.18732452392578,14824000,KO
2022-09-26,58.4900016784668,58.56999969482422,57.689998626708984,57.869998931884766,57.46246337890625,18670100,KO
2022-09-27,58.08000183105469,58.369998931884766,56.310001373291016,56.380001068115234,55.98295974731445,23829300,KO
2022-09-28,56.65999984741211,57.25,55.90999984741211,56.97999954223633,56.578731536865234,21480100,KO
2022-09-29,57.09000015258789,57.290000915527344,56.0,56.56999969482422,56.1716194152832,14570700,KO
2021-09-30,14.260000228881836,14.319999694824219,14.09000015258789,14.15999984741211,13.644224166870117,78820500,F
2021-10-01,14.260000228881836,14.369999885559082,14.010000228881836,14.15999984741211,13.644224166870117,51880900,F
2021-10-04,14.270000457763672,14.789999961853027,14.220000267028809,14.350000381469727,13.827301979064941,78332500,F
2021-10-05,14.4399995803833,14.4399995803833,14.109999656677246,14.289999961853027,13.769488334655762,55915800,F
2021-10-06,14.140000343322754,14.34000015258789,13.890000343322754,14.119999885559082,13.605680465698242,61020300,F
2021-10-07,14.34000015258789,14.949999809265137,14.3100004196167,14.890000343322754,14.347634315490723,96557500,F
2021-10-08,14.920000076293945,15.489999771118164,14.850000381469727,15.119999885559082,14.569255828857422,99468900,F
2021-10-11,15.199999809265137,15.359999656677246,14.970000267028809,15.09000015258789,14.540348052978516,45302300,F
2021-10-12,15.109999656677246,15.680000305175781,15.010000228881836,15.640000343322754,15.07031536102295,89134000,F
2021-10-13,15.59000015258789,15.6899995803833,15.270000457763672,15.510000228881836,14.945050239562988,63363500,F
2021-10-14,15.619999885559082,15.619999885559082,15.369999885559082,15.449999809265137,14.887234687805176,50875100,F
2021-10-15,15.539999961853027,16.030000686645508,15.539999961853027,15.699999809265137,15.128129005432129,77211800,F
2021-10-18,15.569999694824219,15.649999618530273,15.489999771118164,15.5600004196167,14.993229866027832,48643800,F
2021-10-19,15.600000381469727,15.6899995803833,15.369999885559082,15.420000076293945,14.858328819274902,44668300,F
2021-10-20,15.430000305175781,16.15999984741211,15.369999885559082,16.040000915527344,15.455745697021484,105213700,F
2021-10-21,16.15999984741211,16.700000762939453,16.1299991607666,16.549999237060547,15.947166442871094,95855000,F
2021-10-22,16.420000076293945,16.540000915527344,16.229999542236328,16.280000686645508,15.687004089355469,60646800,F
2021-10-25,16.399999618530273,16.5,15.8100004196167,16.0,15.41720199584961,67808000,F
2021-10-26,16.09000015258789,16.219999313354492,15.699999809265137,15.9399995803833,15.359386444091797,64882300,F
2021-10-27,15.789999961853027,15.920000076293945,15.5,15.510000228881836,14.945050239562988,96094300,F
2021-10-28,16.860000610351562,17.579999923706055,16.709999084472656,16.860000610351562,16.245878219604492,215237600,F
2021-10-29,16.860000610351562,17.360000610351562,16.549999237060547,17.079999923706055,16.457862854003906,100560700,F
2021-11-01,17.5,17.969999313354492,17.06999969482422,17.950000762939453,17.296175003051758,125246500,F
2021-11-02,18.149999618530273,18.190000534057617,17.729999542236328,18.010000228881836,17.35399055480957,115146200,F
2021-11-03,17.920000076293945,18.829999923706055,17.8799991607666,18.6299991607666,17.951404571533203,104755500,F
2021-11-04,18.920000076293945,19.5,18.719999313354492,19.420000076293945,18.712627410888672,157505500,F
2021-11-05,19.709999084472656,19.719999313354492,18.989999771118164,19.290000915527344,18.587366104125977,122232200,F
2021-11-08,19.399999618530273,20.420000076293945,19.239999771118164,20.149999618530273,19.416040420532227,153490400,F
2021-11-09,20.510000228881836,20.510000228881836,19.40999984741211,20.1200008392334,19.387130737304688,164928500,F
2021-11-10,19.8799991607666,20.469999313354492,19.059999465942383,19.360000610351562,18.654813766479492,229109600,F
2021-11-11,19.639999389648438,19.84000015258789,19.260000228881836,19.549999237060547,18.837892532348633,96436500,F
2021-11-12,19.3799991607666,19.6200008392334,19.209999084472656,19.5,18.78971290588379,77837900,F
2021-11-15,19.459999084472656,19.950000762939453,19.139999389648438,19.860000610351562,19.1366024017334,84838600,F
2021-11-16,19.899999618530273,20.059999465942383,19.530000686645508,19.790000915527344,19.06915283203125,66557200,F
2021-11-17,19.739999771118164,20.010000228881836,19.440000534057617,19.959999084472656,19.23295783996582,80855200,F
2021-11-18,20.15999984741211,20.260000228881836,19.360000610351562,19.559999465942383,18.942432403564453,111368800,F
2021-11-19,19.639999389648438,19.670000076293945,19.239999771118164,19.389999389648438,18.77779769897461,64610400,F
2021-11-22,19.389999389648438,20.790000915527344,19.309999465942383,20.479999542236328,19.833383560180664,137861700,F
2021-11-23,20.43000030517578,20.530000686645508,19.969999313354492,20.200000762939453,19.562225341796875,90984500,F
2021-11-24,19.969999313354492,20.34000015258789,19.780000686645508,20.25,19.610645294189453,77324300,F
2021-11-26,19.65999984741211,19.84000015258789,19.469999313354492,19.75,19.126432418823242,49434000,F
2021-11-29,20.06999969482422,20.190000534057617,19.489999771118164,19.670000076293945,19.04895782470703,68778700,F
2021-11-30,19.6200008392334,19.950000762939453,19.030000686645508,19.190000534057617,18.58411407470703,103238400,F
2021-12-01,19.6299991607666,20.469999313354492,19.530000686645508,19.579999923706055,18.9617977142334,125295600,F
2021-12-02,19.5,20.110000610351562,19.280000686645508,19.8700008392334,19.242643356323242,94142300,F
2021-12-03,20.3700008392334,20.399999618530273,18.93000030517578,19.139999389648438,18.535688400268555,120275200,F
2021-12-06,19.229999542236328,19.489999771118164,18.610000610351562,19.219999313354492,18.6131649017334,88147400,F
2021-12-07,19.649999618530273,20.059999465942383,19.520000457763672,19.959999084472656,19.329801559448242,75885600,F
2021-12-08,20.18000030517578,20.190000534057617,19.75,19.809999465942383,19.18453598022461,63246800,F
2021-12-09,19.760000228881836,19.93000030517578,19.540000915527344,19.56999969482422,18.95211410522461,63357600,F
2021-12-10,19.770000457763672,21.489999771118164,19.760000228881836,21.450000762939453,20.77275848388672,169657200,F
2021-12-13,21.239999771118164,21.299999237060547,20.1299991607666,20.43000030517578,19.784963607788086,126632300,F
2021-12-14,19.799999237060547,20.18000030517578,19.3799991607666,20.049999237060547,19.416959762573242,124559700,F
2021-12-15,19.989999771118164,20.329999923706055,19.549999237060547,20.190000534057617,19.552539825439453,79679700,F
2021-12-16,20.56999969482422,21.100000381469727,20.260000228881836,20.350000381469727,19.707490921020508,107020900,F
2021-12-17,20.030000686645508,20.239999771118164,19.600000381469727,19.770000457763672,19.145801544189453,98710700,F
2021-12-20,19.459999084472656,19.6200008392334,19.049999237060547,19.420000076293945,18.806854248046875,74565600,F
2021-12-21,19.75,19.790000915527344,19.329999923706055,19.610000610351562,18.99085235595703,58930900,F
2021-12-22,19.639999389648438,20.34000015258789,19.639999389648438,20.139999389648438,19.504117965698242,75806400,F
2021-12-23,20.079999923706055,20.40999984741211,20.0,20.25,19.610645294189453,50610500,F
2021-12-27,20.260000228881836,20.889999389648438,20.100000381469727,20.799999237060547,20.143280029296875,59651800,F
2021-12-28,20.65999984741211,21.059999465942383,20.59000015258789,20.760000228881836,20.104543685913086,53020500,F
2021-12-29,20.709999084472656,20.770000457763672,20.450000762939453,20.559999465942383,19.910856246948242,37883000,F
2021-12-30,20.59000015258789,20.959999084472656,20.469999313354492,20.469999313354492,19.823698043823242,51470100,F
2021-12-31,20.459999084472656,21.010000228881836,20.459999084472656,20.770000457763672,20.114227294921875,51899600,F
2022-01-03,21.270000457763672,21.8799991607666,21.059999465942383,21.770000457763672,21.08265495300293,110449000,F
2022-01-04,22.520000457763672,24.559999465942383,22.420000076293945,24.309999465942383,23.542457580566406,311645200,F
2022-01-05,24.059999465942383,24.950000762939453,23.469999313354492,23.65999984741211,22.912981033325195,253540000,F
2022-01-06,24.09000015258789,24.6200008392334,23.360000610351562,24.459999084472656,23.687721252441406,155058800,F
2022-01-07,24.670000076293945,24.90999984741211,24.040000915527344,24.440000534057617,23.668354034423828,127017500,F
2022-01-10,24.100000381469727,24.440000534057617,23.350000381469727,23.850000381469727,23.096981048583984,122800700,F
2022-01-11,23.780000686645508,24.350000381469727,23.280000686645508,24.350000381469727,23.581193923950195,106011600,F
2022-01-12,24.610000610351562,24.84000015258789,24.010000228881836,24.469999313354492,23.697406768798828,104050000,F
2022-01-13,24.639999389648438,25.8700008392334,24.3700008392334,25.020000457763672,24.230043411254883,185780500,F
2022-01-14,24.469999313354492,25.280000686645508,24.299999237060547,25.190000534057617,24.39467430114746,146012200,F
2022-01-18,24.8700008392334,25.1299991607666,24.299999237060547,24.3799991607666,23.610248565673828,110518100,F
2022-01-19,24.649999618530273,24.920000076293945,22.40999984741211,22.450000762939453,21.74118423461914,153198200,F
2022-01-20,21.8799991607666,22.8799991607666,21.56999969482422,21.649999618530273,20.966440200805664,152014100,F
2022-01-21,21.209999084472656,21.5,20.540000915527344,20.649999618530273,19.99801254272461,145532900,F
2022-01-24,19.93000030517578,20.469999313354492,18.799999237060547,20.389999389648438,19.746227264404297,186674000,F
2022-01-25,20.0,20.309999465942383,19.559999465942383,19.979999542236328,19.34916877746582,116775800,F
2022-01-26,21.010000228881836,21.040000915527344,19.56999969482422,19.90999984741211,19.28137969970703,135786400,F
2022-01-27,20.309999465942383,20.649999618530273,19.40999984741211,19.549999237060547,18.93274688720703,105674400,F
2022-01-28,19.31999969482422,19.549999237060547,18.920000076293945,19.540000915527344,19.020353317260742,87677100,F
2022-01-31,19.579999923706055,20.329999923706055,19.3700008392334,20.299999237060547,19.760141372680664,91361900,F
2022-02-01,20.610000610351562,20.850000381469727,19.920000076293945,20.65999984741211,20.11056900024414,117651800,F
2022-02-02,20.809999465942383,21.049999237060547,20.18000030517578,20.6299991607666,20.08136558532715,95377600,F
2022-02-03,20.170000076293945,20.6200008392334,19.8700008392334,19.889999389648438,19.36104393005371,103016000,F
2022-02-04,18.520000457763672,18.59000015258789,17.520000457763672,17.959999084472656,17.482370376586914,211100500,F
2022-02-07,17.729999542236328,18.1200008392334,17.700000762939453,17.889999389648438,17.41423225402832,84610000,F
2022-02-08,17.579999923706055,17.90999984741211,17.020000457763672,17.719999313354492,17.248754501342773,142694300,F
2022-02-09,18.270000457763672,18.43000030517578,18.030000686645508,18.350000381469727,17.86199951171875,87118600,F
2022-02-10,17.969999313354492,18.6299991607666,17.920000076293945,18.079999923706055,17.599180221557617,76195300,F
2022-02-11,18.100000381469727,18.360000610351562,17.420000076293945,17.549999237060547,17.083274841308594,94534100,F
2022-02-14,17.510000228881836,17.729999542236328,17.290000915527344,17.459999084472656,16.99566650390625,78625000,F
2022-02-15,17.799999237060547,18.1299991607666,17.719999313354492,18.079999923706055,17.599180221557617,65883300,F
2022-02-16,17.889999389648438,18.209999084472656,17.739999771118164,18.010000228881836,17.531044006347656,57442100,F
2022-02-17,17.860000610351562,17.940000534057617,17.5,17.540000915527344,17.07354164123535,55368600,F
2022-02-18,17.600000381469727,18.479999542236328,17.56999969482422,18.040000915527344,17.560243606567383,106404200,F
2022-02-22,17.670000076293945,17.760000228881836,17.06999969482422,17.290000915527344,16.830190658569336,98550700,F
2022-02-23,17.5,17.729999542236328,16.8799991607666,16.950000762939453,16.49923324584961,79855400,F
2022-02-24,15.989999771118164,17.190000534057617,15.960000038146973,17.149999618530273,16.693912506103516,110443900,F
2022-02-25,17.25,17.899999618530273,17.1200008392334,17.829999923706055,17.3558292388916,78888000,F
2022-02-28,17.34000015258789,17.68000030517578,17.209999084472656,17.559999465942383,17.093008041381836,82367800,F
2022-03-01,17.40999984741211,17.40999984741211,16.450000762939453,16.700000762939453,16.25588035583496,94819500,F
2022-03-02,17.5,18.25,17.299999237060547,18.100000381469727,17.618648529052734,138638200,F
2022-03-03,18.25,18.25,17.440000534057617,17.600000381469727,17.13194465637207,95395500,F
2022-03-04,17.350000381469727,17.389999389648438,16.639999389648438,16.850000381469727,16.401891708374023,91304000,F
2022-03-07,16.84000015258789,16.899999618530273,15.970000267028809,15.970000267028809,15.545294761657715,87999200,F
2022-03-08,16.059999465942383,16.719999313354492,15.770000457763672,16.030000686645508,15.60369873046875,101020300,F
2022-03-09,16.649999618530273,16.829999923706055,16.280000686645508,16.3700008392334,15.93465518951416,62846700,F
2022-03-10,16.110000610351562,16.40999984741211,15.760000228881836,16.329999923706055,15.895718574523926,72992600,F
2022-03-11,16.399999618530273,16.479999542236328,16.010000228881836,16.040000915527344,15.613432884216309,54985900,F
2022-03-14,16.09000015258789,16.229999542236328,15.510000228881836,15.739999771118164,15.321409225463867,66341700,F
2022-03-15,15.770000457763672,16.139999389648438,15.529999732971191,16.059999465942383,15.632899284362793,65263700,F
2022-03-16,16.469999313354492,16.6299991607666,16.059999465942383,16.579999923706055,16.139070510864258,82677600,F
2022-03-17,16.229999542236328,16.579999923706055,16.15999984741211,16.579999923706055,16.139070510864258,58500200,F
2022-03-18,16.420000076293945,16.899999618530273,16.280000686645508,16.860000610351562,16.4116268157959,89144000,F
2022-03-21,16.8700008392334,17.110000610351562,16.329999923706055,16.479999542236328,16.041730880737305,72583600,F
2022-03-22,16.719999313354492,17.309999465942383,16.700000762939453,17.09000015258789,16.635509490966797,77647100,F
2022-03-23,16.81999969482422,17.049999237060547,16.56999969482422,16.68000030517578,16.236412048339844,63296800,F
2022-03-24,16.739999771118164,16.979999542236328,16.639999389648438,16.829999923706055,16.382423400878906,56314200,F
2022-03-25,16.739999771118164,16.780000686645508,16.34000015258789,16.469999313354492,16.03199577331543,62023100,F
2022-03-28,16.549999237060547,16.68000030517578,16.280000686645508,16.670000076293945,16.22667694091797,54634400,F
2022-03-29,17.010000228881836,17.799999237060547,17.010000228881836,17.75,17.277957916259766,90676900,F
2022-03-30,17.520000457763672,17.65999984741211,17.200000762939453,17.270000457763672,16.81072235107422,57853400,F
2022-03-31,17.200000762939453,17.350000381469727,16.5,16.90999984741211,16.460296630859375,52529400,F
2022-04-01,17.010000228881836,17.149999618530273,16.34000015258789,16.649999618530273,16.207210540771484,64695700,F
2022-04-04,16.65999984741211,16.729999542236328,16.360000610351562,16.65999984741211,16.216943740844727,51146500,F
2022-04-05,16.459999084472656,16.6200008392334,15.8100004196167,15.819999694824219,15.399282455444336,91708000,F
2022-04-06,15.600000381469727,15.800000190734863,15.180000305175781,15.390000343322754,14.980717658996582,102881600,F
2022-04-07,15.069999694824219,15.210000038146973,14.5600004196167,14.960000038146973,14.562153816223145,101229100,F
2022-04-08,14.9399995803833,15.4399995803833,14.8100004196167,15.050000190734863,14.649760246276855,75085800,F
2022-04-11,14.890000343322754,15.770000457763672,14.890000343322754,15.279999732971191,14.873642921447754,66117100,F
2022-04-12,15.5,15.720000267028809,15.279999732971191,15.359999656677246,14.951516151428223,49138700,F
2022-04-13,15.3100004196167,15.550000190734863,15.220000267028809,15.510000228881836,15.097527503967285,51871800,F
2022-04-14,15.5,15.760000228881836,15.460000038146973,15.479999542236328,15.068324089050293,39312900,F
2022-04-18,15.369999885559082,15.789999961853027,15.369999885559082,15.670000076293945,15.25327205657959,40205800,F
2022-04-19,15.739999771118164,16.229999542236328,15.739999771118164,16.149999618530273,15.72050666809082,55398300,F
2022-04-20,16.229999542236328,16.549999237060547,16.010000228881836,16.049999237060547,15.623165130615234,47351500,F
2022-04-21,16.479999542236328,16.56999969482422,15.609999656677246,15.699999809265137,15.28247356414795,49898500,F
2022-04-22,15.550000190734863,15.640000343322754,15.0,15.130000114440918,14.727633476257324,56193700,F
2022-04-25,14.90999984741211,15.199999809265137,14.619999885559082,15.1899995803833,14.88441276550293,58361400,F
2022-04-26,15.100000381469727,15.140000343322754,14.670000076293945,14.710000038146973,14.414070129394531,60345300,F
2022-04-27,14.789999961853027,15.100000381469727,14.600000381469727,14.850000381469727,14.551254272460938,65847900,F
2022-04-28,14.90999984741211,14.989999771118164,13.899999618530273,14.619999885559082,14.32588005065918,131556500,F
2022-04-29,14.59000015258789,14.970000267028809,14.100000381469727,14.15999984741211,13.87513542175293,83184900,F
2022-05-02,14.020000457763672,14.289999961853027,13.819999694824219,14.270000457763672,13.982921600341797,64734000,F
2022-05-03,14.3100004196167,14.75,14.199999809265137,14.5600004196167,14.267088890075684,55734200,F
2022-05-04,14.510000228881836,15.0,14.260000228881836,14.979999542236328,14.678638458251953,59774900,F
2022-05-05,14.819999694824219,14.819999694824219,14.34000015258789,14.529999732971191,14.237690925598145,57889200,F
2022-05-06,14.460000038146973,14.600000381469727,14.0,14.210000038146973,13.924129486083984,66622200,F
2022-05-09,13.850000381469727,14.170000076293945,13.3100004196167,13.369999885559082,13.101028442382812,71242000,F
2022-05-10,13.800000190734863,13.84000015258789,13.020000457763672,13.350000381469727,13.081430435180664,75506700,F
2022-05-11,13.199999809265137,13.619999885559082,12.789999961853027,12.829999923706055,12.571890830993652,71644900,F
2022-05-12,12.210000038146973,12.800000190734863,12.149999618530273,12.4399995803833,12.189736366271973,113203900,F
2022-05-13,12.880000114440918,13.630000114440918,12.869999885559082,13.5,13.228412628173828,78944200,F
2022-05-16,13.489999771118164,13.520000457763672,12.979999542236328,13.050000190734863,12.78746509552002,65055400,F
2022-05-17,13.34000015258789,13.529999732971191,13.15999984741211,13.529999732971191,13.257808685302734,50891400,F
2022-05-18,13.25,13.359999656677246,12.710000038146973,12.779999732971191,12.522896766662598,68362500,F
2022-05-19,12.640000343322754,13.119999885559082,12.630000114440918,12.850000381469727,12.5914888381958,58459600,F
2022-05-20,13.050000190734863,13.119999885559082,12.069999694824219,12.5,12.248530387878418,78183400,F
2022-05-23,12.640000343322754,12.949999809265137,12.5,12.829999923706055,12.571890830993652,51929600,F
2022-05-24,12.600000381469727,12.680000305175781,12.270000457763672,12.420000076293945,12.170140266418457,51082800,F
2022-05-25,12.329999923706055,12.8100004196167,12.319999694824219,12.710000038146973,12.454305648803711,41193100,F
2022-05-26,12.800000190734863,13.199999809265137,12.789999961853027,13.119999885559082,12.856057167053223,45709200,F
2022-05-27,13.260000228881836,13.630000114440918,13.239999771118164,13.630000114440918,13.355796813964844,54195700,F
2022-05-31,13.680000305175781,13.819999694824219,13.350000381469727,13.680000305175781,13.404791831970215,79689900,F
2022-06-01,13.880000114440918,13.970000267028809,13.399999618530273,13.550000190734863,13.277406692504883,50726200,F
2022-06-02,13.640000343322754,13.960000038146973,13.600000381469727,13.890000343322754,13.610567092895508,42979700,F
2022-06-03,13.630000114440918,13.779999732971191,13.359999656677246,13.5,13.228412628173828,43625200,F
2022-06-06,13.739999771118164,13.739999771118164,13.380000114440918,13.460000038146973,13.189217567443848,37711100,F
2022-06-07,13.260000228881836,13.770000457763672,13.1899995803833,13.739999771118164,13.463583946228027,38940300,F
2022-06-08,13.630000114440918,13.850000381469727,13.4399995803833,13.529999732971191,13.257808685302734,39441900,F
2022-06-09,13.510000228881836,13.59000015258789,13.279999732971191,13.279999732971191,13.012838363647461,30468000,F
2022-06-10,13.0,13.210000038146973,12.630000114440918,12.75,12.493500709533691,55644400,F
2022-06-13,12.300000190734863,12.380000114440918,11.739999771118164,11.8100004196167,11.57241153717041,80676300,F
2022-06-14,11.989999771118164,12.420000076293945,11.90999984741211,12.199999809265137,11.95456600189209,82369300,F
2022-06-15,12.220000267028809,12.420000076293945,12.0,12.270000457763672,12.023158073425293,70393200,F
2022-06-16,11.800000190734863,11.90999984741211,11.119999885559082,11.25,11.023676872253418,80380100,F
2022-06-17,11.239999771118164,11.4399995803833,10.899999618530273,11.229999542236328,11.004079818725586,80248800,F
2022-06-21,11.550000190734863,11.65999984741211,11.350000381469727,11.460000038146973,11.229452133178711,66283400,F
2022-06-22,11.260000228881836,11.680000305175781,11.210000038146973,11.479999542236328,11.24905014038086,46098900,F
2022-06-23,11.5,11.579999923706055,11.25,11.5600004196167,11.327441215515137,53655000,F
2022-06-24,11.649999618530273,12.119999885559082,11.569999694824219,12.010000228881836,11.768387794494629,55457600,F
2022-06-27,12.119999885559082,12.180000305175781,11.899999618530273,12.039999961853027,11.797783851623535,44009900,F
2022-06-28,12.140000343322754,12.4399995803833,11.800000190734863,11.8100004196167,11.57241153717041,45866900,F
2022-06-29,11.739999771118164,11.760000228881836,11.380000114440918,11.520000457763672,11.288246154785156,39474200,F
2022-06-30,11.239999771118164,11.359999656677246,10.930000305175781,11.130000114440918,10.906091690063477,59238200,F
2022-07-01,11.100000381469727,11.5,10.989999771118164,11.319999694824219,11.092268943786621,54356000,F
2022-07-05,11.050000190734863,11.210000038146973,10.609999656677246,11.199999809265137,10.974682807922363,87269800,F
2022-07-06,11.149999618530273,11.270000457763672,10.84000015258789,11.0600004196167,10.837499618530273,71282900,F
2022-07-07,11.329999923706055,11.720000267028809,11.329999923706055,11.649999618530273,11.415630340576172,63000400,F
2022-07-08,11.649999618530273,11.779999732971191,11.479999542236328,11.619999885559082,11.38623332977295,55235600,F
2022-07-11,11.539999961853027,11.65999984741211,11.270000457763672,11.289999961853027,11.062871932983398,48833600,F
